review id,review title,review text,review rating,review do_recommend,review num_helpful,review date
85885,great style great size,Just love got it for my granddaughter just plain great,5,True,0,2016-01-09
75585,Great beginner tablet,Great tablet for beginners at a great price point. Takes a little to get used to the Amazon operating system. Make sure you get a memory card with this as you have limited internal memory,4,True,0,2016-01-09
52088,Nice machine,My son loves this tablet. I love how you can regulate the time spent on this and control what your kids do on it.,5,True,0,2016-07-24
90391,Great tablet,Sons tablet stopped working so needed a replacement this tablet fits the bill .,5,True,1,2016-07-23
38891,Kids love it,Great alternative to Ipad mini and the out of pocket cost is much less.,5,True,0,2016-07-23
28591,Good tablet for price,This is a great value. A premium tablet at an economic price. User friendly.,4,True,0,2016-07-23
66894,Amazon Tablet for an avid reader,I purchased this tablet as a gift for my son who is always up on any new books or games. He loves it and is always thanking me for getting it for him. The clarity and colors on the screen are amazing. This is a very good product and I would highly recommend it to anyone who is interested in buying a kindle.,5,True,1,2016-07-23
56594,great tablet for a child,when I bought the tablet I was not sure if she could advance on but she has done very well thanks,4,True,0,2016-07-23
46294,Nice for the price,I use it primarily for movies. The audio is low while using ear buds. Othere wise a very nice tablet for the money.,4,True,0,2016-07-23
25694,great product,staff was great my son was very pleased with his purchase we shop at your store quite often love best buy,5,True,0,2016-07-23
43397,Awesome,We are glad we bought this great for movies and everyday games,5,True,0,2016-07-22
50800,Omg unbelievable for price,This tablet is worth the money you spend. If you looking for your first tablet go ahead and buy it.. You will not regret,5,True,0,2016-07-22
27303,Easy to use,Great tablet for everday use and the screen has nice resultion,4,True,0,2016-07-22
75906,Great price,Its a great tablet for the price. I bought one for my wife and one for my daughter.,4,True,0,2016-07-22
65606,EXCELLENT PRODUCT,MY KID LOVES IT. I LIKE IT BECAUSE I GET NOTIFIED OF EVERY SINGLE GAME HE IS PLAYING ONCE THE TABLET IS BEING REGISTER.,4,True,0,2016-07-22
24406,Travel Companion,I bought this few months back. Its really useful which travelling. I connect to Wifi in flights and watch movies. No need to carry laptop. Its really affordable too.,4,True,0,2016-07-22
83309,perfect for my son,my son enjoy it so much. he is so happy with that tablet,5,True,0,2016-07-20
52409,Good Tablet basic tablet,Good solid tablet with ability to use mcSD cards at a great price. Only down side is Amazon interface restricts full android platform.,4,True,0,2016-07-20
31809,For Grandson,Grandson wanted this for birthday and he loved it.,5,True,0,2016-07-19
21509,Super item,I never thought of purchasing it until I viewed it at the store. The sales person was most helpful,5,True,0,2016-07-19
28912,Its small and thin to use it.,Its a very nice product to purchase. They give you 1 year of free stuff from amazon. You can download all kinds of apps. Great tablet.,4,True,1,2016-07-18
18612,Perfect size screen,I enjoy the ease i using the item and the case is perfect,5,True,0,2016-07-18
67215,Great buy,Great value for a tablet. I bought 2 for the kids.,5,True,1,2016-07-25
56915,Good,It gets the job done...................Great to buy......,3,False,0,2016-07-25
74618,Great tablet,Very happy with tablet. Easy to use. Hooks up to WiFi immediately,5,True,0,2016-07-18
64318,Tablet is great for my needs.,Enjoy my tablet. Easy to carry in purse. It was a great buy. Love reading from it.,5,True,0,2016-07-18
33418,Best Product,Amazon products are always good as expected. And I am totally satisfied with my purchase.,4,True,0,2016-07-18
23118,Easy,Fast set up. Long battery life. Lots of options books. Music. Games..,4,True,0,2016-07-18
12818,Always wanted a fire,I love my fire i have always wanted one for when I read,5,True,0,2016-07-18
92321,like it,like this to stream.. but would be nice to have kodi support without hacks,4,True,0,2016-07-18
61421,my husband loves this fire,i purchased the fire for my self to play games and surf the web. then my husband took my fire so i purchased one for him.,5,True,0,2016-07-18
30521,Great price,Great product for playing games and watching movies on the go.,4,True,0,2016-07-18
9921,Kindle Fire,I purchased a Fire in November 2015 holiday sale. I have been enjoying my Fire. A parent of mine purchased a Kindle when the device first came out. I persuaded my parent to buy an updated Kindle because of all the updates in 5 years time. Now she has to learn the newer technology.,5,True,0,2016-07-17
68824,Satisfied,Great tablet for the price. Good size and great value.,4,True,0,2016-07-16
27624,Great battery saving.,The power of battery lasts longer than any tablets.,4,True,0,2016-07-16
96827,Good Product,Overall am very happy with the purchase. Both Quality and price made this hard to resist.,4,True,0,2016-07-16
86527,good tablet for starters,good reliable tablet will recommend to others.not expensive at all.,4,True,0,2016-07-16
76227,Great as gifts,A wonderful product for those who are not on the apple hype train. Easy to use and the price was on point. Expandable memory really makes this a million times better than the baser iPads,5,True,0,2016-07-16
45327,Great item for the price,This is a great buy I would recommend to anyone looking for a tablet.Plus a year free of Amazon prime,5,True,0,2016-07-16
4127,BEST TABLETS EVER,WE NEVER PUT THEM DOWN...HAVE LOTS OF GREAT GAMES TO PLAY,5,True,0,2016-07-16
63030,Good for web surf.,Wanted to connect to Google play store. Limited to Amazon.good for shopping.,3,True,0,2016-07-16
21830,Great tablet for travel,Always wanted something transportable bedsides my phone. This fits in my purse and is readily accessible for travel. Great product for internet accessibility.,5,True,0,2016-07-15
91033,Perfect travel tablet,I bought the Kindle Fire after I upgraded my primary tablet to a 10 inch. The 10 inch was too big to take to a coffee shop to read or to use outside. This is perfect size. I put a 2gb as card in it to hold my books. I can down load a couple of books and take it on the road.,5,True,1,2016-07-15
57236,Great,The product works great as of now. It arrived as promised,4,True,0,2016-07-15
46936,Good starter tablet.,Bought for my son liked the price. He likes it but had some trouble with screen brightness and resetting it.,4,True,0,2016-07-15
26336,Great DVDs,I loved the movies and the tabletPerfect for my purposes. Jbl wireless were greatFor music but wereLacking for phone use.,4,True,0,2016-07-15
95539,Good basic tablet,I bought 4 of these tablets for my 12 yr old Sunday School class to use during our lessons. They love them. The tablets are easy to use and a good size for that age group. Very much worth the price.,5,True,0,2016-07-15
85239,My First Fire,I am impressed at how easy it was to get started. I enjoy all the items that are available.,5,True,0,2016-07-15
74939,Great Tablet for size and price,I use this for my daughters educational apps. She loves it. perfect size for her hands and still big enough for her to enjoy Peppa Pig.,5,True,0,2016-07-15
2839,Easy to use,Got my Kindle to play games. Has a lot more that you can do with it. Was easy to set up.,5,True,0,2016-07-14
82342,Great Device for a Great Price,Great Device and Great Value for the price that is paid. Perfect for reading ebooks and general internet activity.,4,True,0,2016-07-14
72042,Good for the price,Nice inexpensive tablet for my kid. I put some movies on it and she was very happy on a 4 hour trip.,4,True,0,2016-07-14
20542,Great for toddlers,I like it. Bought it as a birthday gift for a three year old and they love it,3,True,0,2016-07-13
58845,Okay,I did not use this product I gave it as a present.,3,True,0,2016-07-13
38245,great tablet for kids,totally satisfied with performance of tablet. I would recommend to friends and family.,5,True,0,2016-07-13
86848,Great Tablet,Tablet was for my 9yr old. It works great. It has good parental controls. It could use a little more memory but well worth the money paid. Ship to store worked perfectly.,5,True,0,2016-07-13
73651,Great for little kids,Bought 2 of these for my younger girls for travel. It is great. Only downfall was low storage but that was fixed by adding additional memory card.,4,True,0,2016-07-13
32451,Beginner,Great for my 7 year old son. Has all his games and favorites apps installed. Easy navigation user friendly.,5,True,0,2016-07-13
22151,Great tablet for the price,I bought this tablet mainly to use as an ereader. I now find myself checking emails and surfing the web too. Downloading an app is a simple process and there are lots to choose from. I use Overdrive and borrow books from my public library. I gave it a 4 because it seems a bit slow at times.,4,True,0,2016-07-13
6057,Love it,I can play all my games that I play on Facebook and much more.,5,True,0,2016-07-09
95860,Great Tablet,Very affordable. Excellent tablet and comes in different colors,5,True,0,2016-07-08
85560,So easy to play games and read books from,So easy to read books from and play my different games that I enjoy. The set up was really easy did take a little while to get it going but probably more my fault than otherwise.,4,True,0,2016-07-10
13460,good product,Affordable price awesome quality I love my Amazon fire tablet,5,True,1,2016-07-09
20863,Great tablet,My 10 year old absolutely loves his fire. He can download his favorite games as well as his favorite books to read.,5,True,0,2016-07-08
263,love the tablet,I would recommend this tablet to anyone that is interested in one. It is just as good as a Samsung one and half the price.,5,True,0,2016-07-08
90066,I like it,The quality is awesome for the price. Amazon products are always cool.,5,True,0,2016-07-08
79766,Great gift for kids at a great price,My kids are growing out of their ipod touch and I wanted to get them something bigger. The kindle fire tablet is such a great deal so it was a no brainer to get all three of my kids one.,5,True,0,2016-07-08
69466,Pretty neat,We actually bought this for my son as a replacement tablet. He likes it but does not like the fact that not every game that is available in the google play store is available on this one. Overall it is a great tablet. Works quickly and he enjoys it.,3,True,0,2016-07-08
28266,Gift,This was a gift for my girlfriend a she loves it wow,5,True,0,2016-07-06
73972,Absolutely love the tablet,I love the tablet . now i have time to catch up with my reading and tv shows and also facebook and magazines,5,True,1,2016-07-02
63672,Great deal for the money,This by far is one of the greatest tablets out there for kids. Cost is affordable and there is a lot for them to do. Keeps my 8 year old busy in drs offices. Lightweight and easy to use.,5,True,0,2016-07-02
43072,Great Buy,I bought one for both my kids and they love it. We are very happy with the purchase.,5,True,1,2016-07-02
12172,Great tablet.,My 11 year old nephew actually had a tablet before I bought the kindle for his graduation. Now he only uses the kindle.,5,True,0,2016-07-02
99078,Great product,I got it for my daughter to use for entertainment and she uses it everyday,5,True,0,2016-07-01
78478,Great tablet for a beginner,the kindle fire tablet was easy to use and very simple to set up. Great tablet,5,True,0,2016-07-01
26978,great tablet,Bought this for my daughter and she loves it . It works well and very easy to understand.,4,True,0,2016-07-01
16678,The product itself was great and at a great price.,My daughter has a great time reading and researching and playing games on this.,5,True,0,2016-07-01
65281,Great for kids,The tablet is small and a great tool for road trip with the kids. It keeps them entertained and is small enough for them to carry in a small backpack.,5,True,0,2016-07-01
13781,Happy,It is a lot more then I was after. I can watch my Netfix and do more,3,True,0,2016-07-01
72684,I am loving my Amazon Fire 7,Will Suggest this tablet to my friends. Yes I would suggest this product to my friends. I will purchase some for Christmas Gifts.,5,True,0,2016-07-01
52084,Bought as a gift,Bought this as a gift for a child. They love it for playing games and watching videos.,5,True,0,2016-07-01
21184,Nice tablet for the money,Really impressed with what this tablet is capable of doing for price. At only 49 dollars it is pretty snappy accessing the internet and playing videos are sharp and clear. Most of the apps I need to use are available and free. It seems to run similar to Android tablets which should be easy for someone familiar with how android operates. This might be for kids to use but it fits with what I need to use.,4,True,0,2016-07-01
10884,Nice,Good price within batter quality love it works perfectly,5,True,0,2016-07-01
584,Love it,Love the kindle. Easy to use and lots of free books to read,5,True,0,2016-07-01
69787,Exellent to surf the net,I have bought many of these tablets for family members and had no complaints,5,True,1,2016-06-27
38887,great for email and intrnet,this great for catching up on facebook or going over email,5,True,0,2016-06-27
97790,Fire,Great cheap tablet. Even better after you side load the Google Play Store.,4,True,0,2016-06-26
87490,a,This might be the best product that I have ever purchased.,5,True,1,2016-06-25
66890,Fun to Use,The best tablet I have purchased from Best Buy. Will buy more,5,True,2,2016-06-25
74293,Cost less than before,I bought this for my 8 year old. Very cost effective and lots of fun for him.,4,True,0,2016-06-26
33093,Great kindle for a beginner,My kids had a good time with the kindle and now I feel like best buy is the best store ever.,5,False,2,2016-06-26
91996,good,like it works for what i need for my son very easy to use and,5,True,0,2016-06-24
71396,Brother loves it,Bought it for my brother and he just loves it also the price is very reasonable. Highly recommended if you just need a regular tablet,5,True,0,2016-06-24
61096,Good,Reasonable for its price. My grandson enjoys using it and has it going all day.,4,True,0,2016-06-24
50796,Great for leisure entertainment,This is a great device for leisure entertainment. I really enjoy the games and applications that allow me to surf the web.,4,True,0,2016-06-24
19896,Dependable and value tablet.,The products were great. I was able to access the books that I had been craving for.,5,True,0,2016-06-24
37599,Very happy,We are very happy with this tablet. It is much better then the RCA,5,True,0,2016-06-24
27299,Great tablet for kids,Great stable tablet for kids. Throw in a guard for the tablet and your kid will have the same tablet for months together,5,True,0,2016-06-24
16999,Nice gadget,It allows me to have many apps and still take a good amount of pictures without running out of storage .,3,True,0,2016-06-24
86202,Great Tablet,My daughter has been enjoying it since her birthday,4,True,0,2016-06-23
75902,great tablet,This is a great and functional tablet for a low price.,5,True,0,2016-06-23
65602,Great for family,My 3 yr. old loves this and is the perfect size for our needs,5,True,1,2016-06-23
45002,Great for my child,My 11 year loves the Amazon Fire. It is user friendly.,5,True,0,2016-06-22
34702,Kids love them,Our child has had one for a few years now and his cousin wanted one so we bought one as a gift. Cannot get the two of them to put them down.,5,True,1,2016-06-22
21505,Great for tablet,You will get your money worth. Great to carry anywhere,5,True,0,2016-06-22
80408,starter tablet,i originally purchased for 3 year old and it is great especially at this price i love the free amazon apps and the clarity of the tablet i just dont like the app arrangement and slideview app type,4,True,0,2016-06-22
28908,Great for the money,Purchased to use as a kiosk for an app. Great value.,5,True,0,2016-06-22
8308,Great tablet,This tablet was purchased for a present. It is the second one that I have purchased.,5,True,0,2016-06-22
67211,Great Deal for An Entry Amazon tablet,Great Deal for An Entry Amazon tablet. Unbeatable entry level tablet for use in the Amazon eco system.,5,True,1,2016-06-21
36311,Gift for my nephew,This is perfect cause my nephew is more calm.. this tablet is awesome. He loves it.,5,True,0,2016-06-21
26011,Great Tablet,Had the HD Fire 6 and was disappointed that it did not have an SD slot. This one has the slot and has worked flawlessly. My kids love it. I bought 3 of them.,4,True,0,2016-06-21
84914,Best bank for your buck,This is probably the best bank for your buck. Skip a fancy dinner and get the Amazon fire you wont go wrong.,5,True,0,2016-06-19
54014,gave as a gift,gave as a gift along with the cover. person seemed to like it,4,True,0,2016-06-19
33414,Great tablet for the price.,This was a gift for my daughter. She wanted it to catch up on reading some books. Being able to browse the web was an added plus.,4,True,0,2016-06-19
23114,Is good for a first tablet,At first I thought is was going to be great because of all the apps it had. Late I discover that all of those great apps I felt in love with needed to be purchased and pay a membership. Even though it was good for a first time tablet.,3,False,0,2016-06-19
2514,good case as well as keyboard,This keyboard works as a case as well for your ipad and when attached seems just like a net book...I really like it I think I will end up buying another for the mini ipad...,5,True,0,2016-06-19
92317,Lovin the fire,I love mine so much I bought my grandkids all one.,5,True,0,2016-06-18
51117,Tablet works well as I mostly use for a quick web,...browse. Buy a good case as this might slip thru your hands and fall.,4,True,0,2016-06-18
30517,Great gift for a casual user,Bought this as a mothers day gift for mother in law she loves it,5,True,0,2016-06-18
20217,Great value,Great price and easy to set up. Already read 4 books on my new fire. Graphics quality is pretty good too.,4,True,0,2016-06-18
79120,My grandson loves it,This is the third kindle fire that I have purchased so it is obvious that we absolutely love them. Now all three grandsons have one and they are on them constantly. Excellent gift for any age.,5,True,0,2016-06-17
68820,Great tablet when you travel,I love this tablet. It is easy to use. With him is very easy to travel,5,True,0,2016-06-17
27620,Easy to use.,Does what I wanted and then more. I would recommend this to others.,5,True,1,2016-06-18
17320,Perfect for me,The Fire is great for me. I do a lot of reading and now have WiFi abilities to get more books directly onto the system.,4,True,0,2016-06-18
7020,Have been wanting a Fire for a while,Fire is all that I was hoping for and much more...,5,True,0,2016-06-18
96823,Super,I love my Kindle. It does everything I need it to do and then some.,5,True,0,2016-06-18
76223,Great little tablet,My diss love their tablets. We had tried another brand but Kept having problems. Have not had any probls with these.,5,True,0,2016-06-18
45323,Easy to use.,Great first tablet or just a great tablet in general.,4,True,0,2016-06-17
24723,perfect for kids,My 7 yr old loves it. Easy for him to navigate and understand.,4,True,0,2016-06-17
83626,very good battery life,I like this device a lot. Very good battery life and like the fact this is linked to my Amazon account for books and music.,4,True,0,2016-06-17
63026,Great buy,Have been reviewing this tablet on amazon for some time. Its an extra for us we keep it in the living room.,4,True,0,2016-06-17
42426,Good for a kid,I bought this for my 5 year old to watch movies on. It does the job but it takes a while just to get Google Play. They tried to block this feature but you can go youtube on how to add it. Other than that I would never buy this for myself but good enough for a kid for movies.,4,True,0,2016-06-17
80729,Great,I loved it it was fast and great fun for the kids that cannot put it down,5,True,0,2016-06-17
29229,Great for Kids,This tablet is great for kids and maybe some adults too. I got it for my 7 year old niece and she loves it. Perfect for her books and games.,4,True,0,2016-06-17
88132,great reader,Love it. Does more than just allow me read can go online,5,True,0,2016-06-17
77832,Great Tablet,Bought this tablet as a birthday gift and the person loved it,5,True,2,2016-06-17
26332,Summer Camp,We actually bought these for our summer camp program and the kids love them. They small enough for their hands to carry and they work like a charm. The staff was super helpful.,4,True,0,2016-06-17
72038,Mother in law,Got this for my mother in law as a christmas gift she loves it,5,True,0,2016-06-14
41138,Great Bang for the Buck,Great for the avid reader. Plenty of storage space and fun for basic internet activities.,5,True,0,2016-06-13
30838,Starter tablets for sons,My 9 year old and 4 year old sons love this tablet for games and watching Netflix and Hulu. Great size for them. I like the parental controls and easy to monitor their activity and how much time a day they can use it. Was a great price and able to get one each.,5,True,1,2016-06-13
100041,price is right,price is right easy to read books onlots of apps available,4,True,0,2016-06-13
89741,Great display,This is a great tablet. This was the best one i got,4,True,0,2016-06-13
58841,Good value for the money,Nice little tablet. Works well for watching movies and listening to music. Internet use and playing some games can create slow response times.,4,True,0,2016-06-12
7341,Good for kids,Ok for a kid tablet the size is good you can okly use there apps,3,True,0,2016-06-11
86844,works great for elderly people,Great product and fits all my needs. Would definitely recommend this to anyone looking for a tablet for elderly people. They seem to have no problem using it.,5,True,1,2016-06-11
76544,The camera is ok,This is ok for kids but the camera is not bright enough.,4,True,0,2016-06-11
66244,Great tablet for the money,This tablet is well constructed and light weight and is more than I expected. The eReader part of it is the best for reading on a screen because of its blue screen feature.,4,True,0,2016-06-11
45644,Great tablet,I use my tablet for business and am very satisfied with it. It has excellent resolution and I have not experienced slowness. Good product.,5,True,2,2016-06-11
94247,Nice tablet,Good tablet for reading books and magazines. I like the tablet.,5,True,0,2016-06-11
53047,Great product,I bought this for my mom and she loves it. I would reccommend .,5,True,1,2016-06-11
1547,Bought the tablet for my daughter she loves it,The tablet is great has a lot of great features like access to kindle books and apps.,5,True,2,2016-06-11
81050,Great tablet,Great great great great great great great great tablet.,5,True,0,2016-06-10
70750,great pad,This little device is great. It has a quick set up and easy instructions,5,True,2,2016-06-10
50150,7 inch fire,great item and at a great price. love using it daily.,5,True,0,2016-06-10
57553,Great to pass time.,The Amazon Fire is an okay product with a decent OS and a great price. Reccommend it for kids or the elderly.,3,True,0,2016-06-10
36953,Great For the price,Very easy to use. Great for putting music on to use with wireless speaker,5,True,0,2016-06-10
54656,third one,Kindle I like. This is the fourth one I have bought,5,True,0,2016-06-10
44356,Great product for the price,Bought this for my son for occasional use. Was able to download Google Playstore which greatly expands apps availability. No issues with playing games and watching movies. Screen quality is more than acceptable. A solid performer.,5,True,0,2016-06-10
13456,Just wanted to try out a Kindle product,I am happy with this product thus far. I like the size and the screen quality is just okay. I am use to the iPad quality of screen.,4,True,0,2016-06-10
3156,very good,It work very well my nephew love it this is the second one is brought,4,True,0,2016-06-10
92959,love it,Fits nicely in my hand. My third Kindle. Granddaughter likes it too.,5,True,0,2016-06-10
10559,Great kindle,Bought it for my daughter she reads a lot she had the reader version for years but went blank,5,True,1,2016-06-08
48862,Great tablet for the price,Great for the internet... ....Saves my phone battery,5,True,1,2016-06-10
38562,Excellent,I love it. I enjoy playing games and reading on it.,4,True,0,2016-06-10
76865,Kindle Fire,Exactly what I orederd a great product I have ordered 3 of these from Best Buy.,5,True,0,2016-06-07
56265,good tablet for price,good tablet for the price. only drawback is the limited apps for the fire compared to android tablets,4,True,0,2016-06-06
45965,Great for kids,This kindle was a great price. It is easy to work and great for kids.,5,True,0,2016-06-06
94568,Why buy an ipad,I have no idea why someone would need to pay hundreds for a tablet when they can just get a fire.,5,True,1,2016-06-06
84268,Awesome Tablet for Amazon Prime,Great tablet. This is the third Amazon Fire I have purchased. Purchased this for my 4 year old. Got tired of sharing my tablet with her. She has tons of games and watches movies on her tablet. She also takes a lot of pictures. We decided not to get the childrens version as many reviewers stated the parental controls were annoying.,5,True,1,2016-06-06
73968,Great Parental Control,I bought this for my 7 yo and I highly recommend it. You can set a timer for learning activities they have to meet before they can play games. Easy to use and the size is perfect.,5,True,0,2016-06-06
53368,Good stuff,Highly recommended to all. Battery is good. A lot of things to do just like any expensive tablet on a cheaper price.,5,True,0,2016-06-05
1868,Great tablet,Nice to listen to music and tv anywere in my home.,5,True,0,2016-06-04
91671,Lovely starter for my grandchild.,Great product for price. Holds its own against many in Higher price range. Love it...,5,True,0,2016-06-04
60771,Perfect tablet for everyday use.,Great bang for your buck. Can also be used for all ages.,5,True,0,2016-06-04
19571,fire,Its a good tablet for being only 40 bucks usually people have to buy an expensive tablet for it be good.,4,True,1,2016-06-04
78474,Great product,Really good small tablet. Small and very convenient. Great visual quality.,5,True,0,2016-06-04
6374,Great tablet for the price,Bought for my kids. They each have one and love them.,4,True,0,2016-06-04
96177,Not bad for simple browsing and gaming function,Great affordable device but does not have allow for android market app downloads and is basically good for simple browsing and games.,3,True,0,2016-06-04
65277,Great for a starter tablet,Good for the kids or the adult who just needs something for travel.,4,True,0,2016-06-03
34377,good tablet for the price,I bought this for my mom because it is easy to use and she is able to play her games and and keep in contact with her friends and family with social media,5,True,0,2016-06-03
13777,Nice gift for my mom,She loves the size and how easy it is to learn. I only wish they had more options for cases.,5,True,0,2016-06-03
93280,Great tablet for Beginners,I bought this tablet for my 1.5 years old little sister. I downloaded youtube apps and kids apps on this tablet. She really likes it. Overall very good tablet for beginners in reasonable price.,4,True,0,2016-06-03
31480,Pretty good tablet for the price,This thing is not half bad for the price. Bought it as a gift for my wife and she loves it.,4,True,0,2016-06-03
59483,Great,Great tablet for a gift. Does everything it needs to do.,4,True,0,2016-06-03
18283,Great Tablet for kids,I purchased this tablet for my grandkids and it was so easy to setup and also operate. They liked it so much that I will probably purchase two more so each grandkid will have their own.,5,True,0,2016-06-03
97786,INEXPENSIVE,INEXPENSIVE AND FULLY FUNCTIONAL. WORKS AS GOOD AS TOP BRANDS.,5,True,0,2016-06-03
56586,Great purchase,Love my new kindle fire. The price was very reasonable.,5,True,0,2016-06-03
25686,Great tablet for the price,Accomplishes the tasks of a bigger tablet at a much lower price.,5,True,1,2016-06-03
15386,Good begginers tablet,Tablet is very good. Initial setup was easy.It connects fast to wireless network. There is also not much blotware installed. Verry good tablet for basic needs.,5,True,0,2016-06-03
94889,Easy navigation,Very good product. Portable and easy use. User friendly.,5,True,0,2016-06-03
12489,Best tablet in its price range,Got this as a gift for my mom for mothers day. Its simple and easy enough to use and provides great performance for its price range.,5,True,0,2016-06-03
91992,Very easy to use,This was a good product for the money. Easy to set up and do things on.,4,True,0,2016-06-03
71392,Great tablet to buy for little kids,My nephews are always playing with my smartphone so I bought this for them and they are happy to have their own device to play with.,5,True,0,2016-06-03
40492,Good for a cheap price,This tablet is good. It has good specs but sometimes it is hard to get the USB charging cable out of the port and it should run on full android.,4,True,0,2016-06-03
9592,Great price for an 8g Amazon Fire tablet,I got a Great price for an 8g Amazon Fire tablet. It works great. It works for what I need it for.,5,True,0,2016-06-03
78795,Great for kids,My grandchild grabbed it and giggled. I love anything that makes a loved one happy.,5,True,0,2016-06-03
68495,FIRE TABLET WAS EXCELLENT,THIS TABLE WAS PERFECT FOR WHAT I NEED IT FOR. IT HAS GREAT SPEED AND WHOLE ALL MY DOWNLOADS.,5,True,0,2016-06-03
58195,Cheap tablet,Cheap tablet but solid built. Weak audio and poor camera.,2,False,1,2016-06-03
47895,Good tablet,Great tablet for the cost. I am going to buy more.,5,True,0,2016-06-03
6695,Works great,Love the size and quality. Good price and convinient size.,4,True,0,2016-06-03
96498,Nice while I had it,I bought this tablet and returned it the same day. The only reason why I bought it in the first place was so I could play certain games with it but it turned out that the games were not supported on this device.,2,False,0,2016-06-03
55298,About what I expected,Great value for the money. Good for checking email and browsing from time to time.,4,True,0,2016-06-03
14098,Good Value,Nice tablet for the price. Has all the features I need and adding a micro SD card gives it plenty of storage.,5,True,1,2016-03-26
83301,Exelent Tablet,I had no problems with this tablet. Originally had a cheaper one that would crash every time I went to use it.,4,True,2,2016-03-26
21501,Easy to use,I loved the kindle fire so much that I purchased a second one for my husband.,5,True,1,2016-03-25
98107,Great beginner tablet,Really nice product surprise about how great and fast it works,5,True,1,2016-03-25
67207,Great for a young kid,This is a great starter tablet for an 11 year old.,4,True,1,2016-03-25
26007,great Internet access,Excellent value and good WiFi access Video quality excellent,5,True,1,2016-03-25
15707,Great for beginner tablet,I really enjoy using. Loads fast and responsive. Good screen,4,True,2,2016-03-25
74610,Good,Worth for what you pay for.. Basic use is ok......,4,True,0,2016-03-25
54010,great for my grandson to play games and read books,a great price and lots of free games my grandson loves a wonderful pass time with all in one books and games and info,4,True,1,2016-03-25
43710,The tablet is pretty easy to use.,Everything is ok with it. It is my first tablet but it seems adaquate.,4,True,1,2016-03-25
23110,Great tablet,This tablet exceeded my expectations I thought it would be just a cheap tablet but it does more than a Thaler I bought for 200 buck great smart buy,5,True,1,2016-03-25
12810,Dad,Dad loves it love love love it love it love it love,5,True,1,2016-03-25
2510,Sucks,Most apps you have to pay for basic apps like YouTube will not download without inputting credit card information what tablet for child not plausible to put in credit card information,1,False,3,2016-03-25
92313,Love it. Price was right.,With the 64G micro card I was able to load lot of my music. Use it in my truck with a Braven HD Bluetooth speaker.,5,True,1,2016-03-25
30513,Good size,Great size for my 3 and four year old to handle even with the cases. Cases also durable,5,True,1,2016-03-25
79116,got it for my son,I got this tablet for my son works good enough for his age. I recommend this tab for kids,3,True,1,2016-03-25
27616,Great tablet,I bought two of it. I love the way the battery last for a long time.,5,True,1,2016-03-25
7016,Great product,I like everything about this product I bought for daughter and she loves it,5,True,1,2016-03-25
65919,Great addition to modern mom,Great addition for reading on the go and shopping online. Compact and good battery life,5,True,1,2016-03-25
45319,Great for kids,It is very easy to use and very durable.. I would recommend this to anyone looking to purchase a tablet.,5,True,1,2016-03-25
35019,ok tablet,first tBlet that i got was defective and returened and got anothers one because when i powered on screen was totally white,3,True,0,2016-03-25
24719,nice and cost was low,works for my purposes. It is easy to use and easy for my kids to use,5,True,1,2016-03-25
4119,Great value and price,I am extremely satisfied with this tablet for the price I paid. It was inexpensive and it works wonderfully. I recommended it to my sister who also purchased one.,5,True,1,2016-03-25
73322,great,got this for my mom and she loves it good for games or reading on,5,True,1,2016-03-25
52722,Great price,I have the old Kindle that is similar to this but was alot more. For the price this is a steal. I will buy a couple more for gifts. The only real complaint is the speaker is a little weak so invest in headphones or a plug in speaker.,5,True,1,2016-03-25
32122,Great little tablet,Great graphics and lots of apps and memory for the price.,5,True,2,2016-03-24
21822,Awesome,Very light very well made feels durable Easy to use everything Amazon,5,True,1,2016-03-24
39525,Nice basic tablet,Purchase this tablet for my brother who is handicapped. Mostly so you can watch videos off of YouTube. Pretty easy for him to understand how to use a tablet. Quality of the screen and speakers are pretty decent. Really good value for how much it costs.,5,True,1,2016-03-21
77828,Great for reading,Works well also great for reading recommend 4 star,4,True,1,2016-03-20
95531,Great ereader,Great for reading books on. Has lots of other features as well.,4,True,1,2016-03-19
54331,Great Tablet for Reading and Games,Bought the Kindle fire for reading and for my kids gaming apps. Very user friendly with quick and easy access to amazon shopping,5,True,2,2016-03-20
44031,good value,No cheaper reader on the market. Great value. Good product.,4,True,1,2016-03-19
33731,HP computer,The lady that helped me was very professional and knowledgeable. She understood what I was looking for let me know that she would have to order it. She did just that and it showed up 2 days earlier than originally told.,5,True,1,2016-03-19
13131,Great Price for Superior Shopping Device,I wanted a different gadget with a unique featured searchshopp and reading capacity.,5,True,0,2016-03-19
82334,Great tablet,Great tablet... Easy to operate and very durable..,5,True,1,2016-03-19
58837,Starter tablet,Nice tablet to teach my nephew about computers however I wish I would have realized that you can not access the play store.,4,True,1,2016-03-18
38237,Great Tablet for a child,My child is very satisfy with his tablet. He really enjoy watching videos and play games. Is worth it.,5,True,1,2016-03-18
17637,Great tablet,We really like this tablet. It has everything we need already installed with our purchase .,5,True,1,2016-03-18
97140,Great cheap tablet,This is a great tablet for its price and it has many uses,5,True,1,2016-03-18
86840,Great,Very good buy going to purchase one for all the family members.,5,True,1,2016-03-18
76540,Love them,Perfect gift for the grandkids. They have great parental controls. I would recommend it for anyone looking for a great gift for any age.,5,True,1,2016-03-18
45640,Great for readers,Love my kindle fire. Great size for reading. Battery long lasting.,5,True,1,2016-03-18
