review id,review title,review text,review rating,review do_recommend,review num_helpful,review date
83750,Great tablet,Bought 2 of these tablets for my kids. They love them and easy to use.,5,True,0,2017-01-18
63150,Great as ereader,I chose this one because of the price and size of screen to use as an ereader. It has not disappointed.,4,True,0,2017-01-18
52850,Great Teenage Gift,Got this for the kids for Xmas...was the BEST gift.,4,True,0,2017-01-18
91153,Perfect for our daughter,Our 11 year old daughter received this for Christmas and she seems to love it so fay. Does just enough to keep her entertained and I love the fact that she can easily access her books when she wants.,5,True,0,2017-01-18
19053,Great Tab,Nice tab and worth for its money..got this from best buy during thanks giving and gifted to my friend...,5,True,0,2017-01-17
36756,Great table for children,Got this for my 10 year old grandson. He really likes it a lot. This is good for kids to learn responsibility using tablets.,3,True,0,2017-01-18
95659,Very user friendly,I bought 2 one for each one of my daughters and they both like them.,4,True,0,2017-01-18
64759,Great starter tablet,Great starter tablet without the big cost. Does everything I need.,5,True,0,2017-01-18
2959,Kindle Fire HD8,Kindle Fire HD8 is an upgrade for me from Kindle Fire 7. It has many more features and is very easy to navigate.,5,True,0,2017-01-17
41262,GREAT FOR READING,BOUGHT THIS FOR MY FATHER AS HE HAD MY OLD KINDLE EASY FOR HIM TO USE,4,True,0,2017-01-17
20662,Great tablet for the price,Overall this is a great product. It sometimes freezes with some of the games but other apps work great. Alexa is a great addition.,3,True,0,2017-01-17
10362,Great product,So many apps to look at hard to put down when everythig can be reached at your figertips,5,True,0,2017-01-17
69265,Very good tablet,Simple and objective this tablet is an excellent choice for adults and children.,4,True,0,2017-01-17
58965,This is a very good lower priced tablet,This is an intermediate size tablet that works very well for its designed purpose. The price was good and it has plenty of acc.,5,True,0,2017-01-17
48665,Great size.,Love this one.It is my third kindle.My last one was a bit larger but it was a bit heavy.Love this one for reading or playing games.I can check my email and shop on line as well as take and store photos.I can also listen to music.,4,True,0,2017-01-17
38365,Great Tablet,Good tablet. A lot of tablet for the money. Great for kids,5,True,0,2017-01-17
28065,nice,Amazon continues to offer quality products with the Amazon fire HD 8 for a reasonable price.,4,True,0,2017-01-17
7465,love it,Wanted something small and this was perfect size .,4,True,0,2017-01-17
97268,Great tablet,They just keep getting better. This is great for the beginner or pro,5,True,0,2017-01-17
76668,Great Upgrade,Upgraded from 1st generation Fire tablet. Decided to go with 16GB tablet and there were none in store so I had to order for free delivery to store. Arrived on day promised. Was easy to sync new tablet with older tablet. Very nice picture and video. Great value.,5,True,0,2017-01-16
56068,I like the screen size and the camera.,The screen size is good and the HD pictures are clear. I also like the camera photos. They are better than my cell phone camera. The size of the pictures are great. I would recommend this Fire HD for the ease of use.,5,True,0,2017-01-16
35468,Absolutely great,I bought this for my wife and she absolutely loves this device .,5,True,0,2017-01-16
25168,a good tablet,I have an older kindle and wanted more space. This works very well,4,True,0,2017-01-16
4568,Great tablet,A great tablet for not a lot of money. Does what the more expensive tablets does for less.,5,True,0,2017-01-16
73771,Great Tablet,Amazon Fire HD8 is great for browsing and reading. GPS system not that great though.,5,True,0,2017-01-17
53171,Great for reading,This is the best thing for reading specially on the go.,5,True,0,2017-01-16
42871,Good for smart kids,Now I want one. My older son wants one to. Keep of the good work.,5,True,0,2017-01-16
29674,Easy to use,This product met my needs perfectly. It was easy to set up and portable to use anywhere.,5,True,0,2017-01-16
19374,Great Bargain Tablet,I bought this tablet during black friday for 60 dollars and it is well worth the price. Definitely an upgrade from the first gen tablet.,5,True,0,2017-01-16
98877,good value for kindle fire hd 8,Best Buy has a good price structure for the Kindle Staff members were very helpful,5,True,0,2017-01-16
47377,It was purchased as a gift.,My friend is enjoying getting acquainted with her first ever electronic device. It is just what she needed to get into the digital age. She is an older woman and is excited about all she can do on her Kindlefire.,5,True,0,2017-01-16
26777,Awesome,This was a gift for my wife and she has truly enjoyed it. The different lighting for reading so helpful.,5,True,0,2017-01-16
85680,Great tablet,Amazon is great tablet and the price is excellent great,5,True,0,2017-01-16
54780,Great tablet,Love this tablet easy to use and extremely affordable,4,True,0,2017-01-16
34180,Great product for my 8 year old,Bought as a reading tool for my daughter. She enjoys it and also the fact that she can download apps. Great tool for school and fun,5,True,0,2017-01-16
23880,Gift,Bought for husband to replace his old one. Uses it all the time and would recommend.,5,True,0,2017-01-16
13580,tablet,daughter loves it uses it every day likes everything about it.,5,True,0,2017-01-16
3280,Great gift,My youngest daughter is very pleased with this tablet.,5,True,0,2017-01-16
93083,Great product.,Easy to use. Perfect for using for my clinicals in nursing school,5,True,0,2017-01-16
72483,Great Fire,Easy to use and the HD is awesome. The simplicity as well as the easy to follow directions to set it up is great. It does everything I want it to do.,5,True,0,2017-01-16
62183,Great,Great products as usual and great customer service,5,True,0,2017-01-16
41583,Great for what you pay for,It helps if your an amazon prime member . You can download a lot more things to do on the tablet,5,True,0,2017-01-16
31283,Works well and was the perfect gift,This was purchased as a gift for an avid reader and as a streaming media device. I looked at the bigger kindle but this one is the right compromise between size and portability for the planned uses.,4,True,0,2017-01-16
10683,Kindle fire,Love love love my kindle fire. Had the original and then bought and iPad then bought this kindle and I am wondering why I even bought the iPad. Will not switch again. I will stick with my kindle.,5,True,0,2017-01-16
90186,Great tablet for the price.,Happy with the purcase. Gift for my mother in law.,4,True,0,2017-01-16
79886,okkkkkk,ok i did like the product very much thank you for ok,5,True,0,2017-01-16
59286,Excellent Amazing HD 8,Great for reading books. Does everything an iPad or tablet does.,5,True,0,2017-01-16
28386,Great price,It is a lot cheaper than other tablets with all the functions I need.,4,True,0,2017-01-16
97589,Amazing Tablet with an Amazing Price,Loved the product. First I was disappointed that I could not download Google Store apps but a Quick Google Search fixed that Issue and now I can download any Google Store Apps. The Battery Life is amazing as I was able to Watch around 4 Full Movies on a Single Charge. Performance is great as Games like Marvel Champions Modern Strike Online had no issues. Able to add an SD Card is just perfect as I dont have to worry about Storage for downloading Movies or Apps. Speakers are better then my Samsung Galaxy S7. For the Price point of this Tablet there is not a single thing to Complain. If I have to Brightness of the Screen can be better.,5,True,0,2017-01-16
87289,nice in a price,the amount i paid for the tablet is worth it on sale.,3,True,0,2017-01-16
66689,It was a gift,My grandson loves it . He was very happy with it .,5,True,0,2017-01-16
56389,Good cheap tablet,This tablet works well for surfing the internet and playing music.,4,True,0,2017-01-16
25489,Great tablet,Great improvement over the old kindle fire. Better size than the hd7. Not to big and not too small. Fast processing spead.,5,True,0,2017-01-16
15189,Happy,My wife loves it. Great picture quality and easy to use,5,True,0,2017-01-16
74092,Good tablet,Bought for my wife.. she loves it.. took some getting use to though but she is doing well with it,4,True,0,2017-01-16
53492,Great tablet to start,Bought as a gift for my mother. Instead of her feeling locked at the computer she can now access the web from anywhere in the house.,5,True,0,2017-01-16
43192,Great item and works great,This is just the perfect item for what we needed. It is compact and can go anywhere with you.,5,True,0,2017-01-16
32892,For a friend,She says this was the best gift she ever received.,5,True,0,2017-01-16
50595,Everything good you expected,Purchased as a replacement for an older kindle and the fire HD did not disappoint. The intended recipient was thrilled that a camera came with it. Well worth the money.,4,True,0,2017-01-15
40295,amazon 8 inch,4th amazon product I own it is a great budget tablet.,5,True,0,2017-01-15
29995,First one,Bought for the daughter for Christmas and seems to work great,4,True,0,2017-01-15
78598,Great Tablet for Good Price,The tablet was a good gift for Christmas. I bought it on black Friday for a cheap price,4,True,0,2017-01-14
55101,Too many Amazon amps,Prefer no amps on unit and just allow buyer to place the amps they want or will ever use.,4,False,0,2017-01-11
13901,Great for kids,This is perfect for kids. The parental controls make me feel secure in letting my child use the tablet safely.,5,True,0,2017-01-10
3601,great for the kids,I would recommend this to other grandparents for their grandkids,5,True,0,2017-01-09
93404,works grood,this works great if you use amazon a lot and watch movies from amazon,5,True,0,2017-01-09
72804,I am trying to know more about it.,I am familiarizing my self with no conclusion to say something about it now.,4,False,0,2017-01-09
31604,Great Tablet,I love this Kindle and bought it for the upgrades to replace my original kindle fire. I would give it an excellent rating if the camera were better but the pictures come out grainy and not very clear. Great for watching shows and videos and these are very clear.. Love playing games on it and of course reading the latest books.,4,True,0,2017-01-09
21304,Great tablet for child,Was looking for an inexpensive tablet for our child. Got this while on sale and ordered a screen protector and child case. Has worked well. Can set daily limits to prevent them from using to much. Would buy again.,5,True,0,2017-01-09
59607,Needed something to read books,This is a great device. I needed something small to read books on. This device is exactly what I was looking for.,4,True,0,2017-01-09
18407,Awesome,This is a great little tablet especially for the price.,5,True,0,2017-01-08
97910,Nice deals on the product with saving and good cus,Nice deals on the product with saving and good customet experience.,4,True,0,2017-01-08
87610,I bought the Kindle FireHD for a beginner,I bought the Kindle Fire HD as a Christmas gift for my mom. She has never had a computer or Kindle. She loves it. Best gift I gave her. She plays a lot of games on it. That keeps her mind working. Love the size of screen.,5,True,0,2017-01-08
77310,Gift,Purchased for my nephew for Christmas. He loved it and really enjoy it for playing games and reading books.,5,True,0,2017-01-08
46410,New vs older movied,My grandson broke his Amazon fire table one day after warranty expired. He was disappointed. So I bought him an 8 version . He had a big smile.,5,True,0,2017-01-08
36110,Good Value,This serves every function I need in a tablet. Price is right.,5,True,0,2017-01-08
95013,Love it,Very easy to use and navigate. Perfect size to carry in my purse and still a good sized screen to watch movies.,5,True,0,2017-01-08
84713,Great product,This product is very user friendly and it is very lightweight,5,True,0,2017-01-08
71516,Kindle Fire,I am still learning all the different things I can do with the Kindle Fire. So far I like it.,4,True,0,2017-01-07
40616,Outstanding speed,I bought this as a gift and the recipient loves the processing speed and the fact that it has 2 cameras on the device.,5,True,0,2017-01-07
30316,great for e reader and email,I am very happy with the kindle fire hd 8. it is very easy to use.,5,True,0,2017-01-07
9716,Easy to use,Easy to use tablet. Price is pretty good. My mom loves it.,4,True,0,2017-01-07
99519,Nice tablet for beginner,Bought this tablet for a relative for Christmas who wanted access to audiobooks. My only issue is that the tablet needs a wifi connection in order for the audio to work with certain apps. Not a problem if you have constant access to wifi but my relative does not. Nice tablet otherwise.,4,True,0,2017-01-07
89219,Great piece at a great price,This device completely meets my needs for reading and accessibility.,4,True,0,2017-01-07
68619,Great Buy,I bought this tablet for my 9 year old. Easy to use and awesome graphics. Easy for adults to manage apps and parental controls.,5,True,0,2017-01-07
48019,Terrifico,Great tablet for the price point....especially if you are big Amazon user.Expandable memory is a great feature.,5,True,0,2017-01-07
37719,All about the free play,The kids more expensive tablets died twice. Repair was more than the Fire brand new.,4,True,0,2017-01-07
27419,Great price,I would buy another one for the priceGood product,4,True,0,2017-01-07
76022,Great tablet for a beginner.,This was a great Christmas gift for my kid. This allows them to store their favorite books and play some educational games. Its nice to also have an optional MicroSD card for extra storage.,4,True,0,2017-01-07
65722,this is great for reading books,works great for reading or playing games it connects to the web fast and responds very well,5,True,0,2017-01-07
45122,Great tablet,Perfect for face timing with family. Perfect for travel.,5,True,0,2017-01-07
3922,Right size and weight,Love it and would recommend it for the young as the old,5,True,0,2017-01-07
42225,Good,Nice size screen. Very fast easy to use nice size nice screen,5,True,0,2017-01-07
31925,Great tablet for a beginner,I bought this for my husband who is in a nursing home to be able to listen to music.. He loves it... And uses it every day for music and other things too.,4,True,0,2017-01-07
59928,Wonderful,The kindle fire hd is a wonderful tool as well as a device for entertainment. The beauty of the kindle fire is the price. I look forward to buying updated devices.,5,True,0,2017-01-06
49628,Great gift,My son enjoys it no complaints works great long battery life,5,True,0,2017-01-06
39328,love it...,holds a charge better than any tablet i have ever had,5,True,0,2017-01-06
8428,This is the 3rd Kindle Fire that I have purchased.,This is the 3rd Kindle Fire that I have purchased. This one is much faster and more user friendly. We just bought our 2 grand daughters and 2 grandsons a Kindle Fire with the youngest 8 yrs old. He has it mastered already. Great tablet for a good price.,5,True,0,2017-01-06
87931,Awesome,This is an awesome product love the flexibility it has with not only book reading but other apps as well.,5,True,0,2017-01-06
57031,Love my kindle,This is my second kindle. Love size of screen and it is super light. Great camera.,5,True,0,2017-01-06
36431,My daughter loved it.,My daughter loved it nd I love that she leaves my phone alone now.,5,True,0,2017-01-06
15831,Great for kids or adults,Easy to use and great quality. All 3 of my kids have a Kindle Fire,5,True,0,2017-01-06
2634,Great for streaming video,I bought my fire tablet during the Christmas sale season for a great price to replace my aging iPad. I am really impressed with the speed of downloads and the quality of the video. I added an inexpensive SD card to download videos and shows. It is great for travel.,5,True,0,2017-01-06
40937,Good Tablet,My kindle fire HD8 is quite an upgrade to my old Kindle. Camera is a terrific addition and the screen is so much better.,5,True,0,2017-01-06
68940,Easy to use,Perfect for my elderly mom to play games and use for reading,4,True,0,2017-01-06
27740,Very happy with this purchase,Excellent resolution and speed. I love the easy usability of the new fire.,4,True,0,2017-01-06
17440,Gift,I got this for my sister as a gift. So far so good. The price was just right.,5,True,0,2017-01-06
45443,Nice product for a beginner,Purchased for my granddaughter and it was a great investment.,5,True,0,2017-01-06
94046,Great upgrade,This replaced my old original kindle fire. What a great upgrade.,5,True,0,2017-01-06
73446,1.5 hours,It was on a total of an hour and a half when the screen went completely dark. Would not turn on after that. The battery was fine....It just quit working all together.,1,False,0,2017-01-06
39649,Excellect purchase,The Unit works exactly as described. A very good buy.,5,True,0,2017-01-06
29349,Great Tablet,Great tablet for price. Display is clear. Enjoy books on tablet.,5,True,0,2017-01-06
8749,Great tablet,Kids love it. Easy setup was ready with in minutes,5,True,0,2017-01-06
57352,A lot for a little,Great speed and function for a small price. Does what I needed.,5,True,0,2017-01-06
47052,Great interest in tablet,I would recommend to others great playing games reading surfing the Internet.Camera works very good and easy upload photos when needed.,5,True,0,2017-01-06
36752,Great product for the price,This tablet works as expected. I would recommend this tablet to anyone who needs a new tablet with great battery life.,5,True,0,2017-01-06
5852,Great tablet,Absolutely love the tablet. My wife loves it. Much more enjoyable than playing on the phone.,5,True,0,2017-01-06
85355,Great tablet for the price,Great purchase. Would definitely recommend it to anyone.,5,True,0,2017-01-06
64755,Great Item,Now all 5 of my children have a kindle. This one is by far the best one.,5,True,0,2017-01-06
54455,Nice,Currently setting everything up on it but so far so good.,4,True,0,2017-01-06
44155,Kindle fire 8,Very good price good item. Would purchase again. This was a gift,5,True,0,2017-01-06
72158,Just decent tablet,Not many apps. The first one was already returned...no power issue after 1week..I hope the second one is fine...,3,False,0,2017-01-06
61858,upgrade,awesome tablet. wonderful upgrade from the first kindle fire,5,True,0,2017-01-06
41258,Great product for the money,For the money this tablet has a great display and allows you to do pretty much the same that lots of other more expensive devices are capable of.,5,True,0,2017-01-06
20658,Perfect for grandkids,Grandkids each got one and they love it. Step up from original Kindle.,5,True,0,2017-01-06
79561,Great for kids,Great buy for my 7yr old cheap so if it ends up broken for any reason I can replace it easily.,5,True,0,2017-01-06
7461,Terrific,Purchased two Fire8 tablets for my children. My son loves it for reading books from library and my daughter loves listening to audio books.They both were not sure they would like the tablet but they really love them.,5,True,2,2017-01-06
66364,works great for my dad,Simple to use. Great for Dad who wants to play games and check weather,5,True,0,2017-01-05
45764,Great tablet,I love my tablet. It is super easy and loads fast.,5,True,0,2017-01-05
35464,Great for the new user.,Bought this for a new tablet user. After a quick training session she caught right on.,4,True,0,2017-01-05
25164,Great price and wonderful item to have,Perfect size for me. Speaker clarity is amazing and produces a great picture,5,True,0,2017-01-05
94367,Great cheap purchase,This is the first tablet i have owned and i must say it runs great. And the battery lasts for a good amount of time. Cant complain when it comes that cheap.,5,True,0,2017-06-03
84067,I love my Kindle,The battery charge life is extended and everything else is fine.,4,True,0,2017-06-03
73767,Great Tablet,Great little tablet. Inexpensive so easy for taking with you without worry.,5,True,0,2017-06-03
53167,great tab in low price,great tab in low price and worth to spend. It has everything what i am looking for.,5,True,0,2017-06-03
32567,Great,I enjoy my kindle fire had it is easy to use get it,4,True,0,2017-06-02
22267,Great for children,I really like the bigger screen. These are great for traveling with children,4,True,0,2017-06-05
19370,Great little tablet,This is my third kindle fire. It is lightweight and unobtrusive. I use it mostly for reading however I have had no issues using it for web browsing or for playing games. Overall a good little tablet for the price.,5,True,0,2017-06-02
67973,Great picture,This kindle does everything i want and more. No regrets on the purchase,5,True,0,2017-06-02
6173,Cheap and great,Great tablet for a great price. No need to purchase an overpriced tablet for children,5,True,0,2017-06-02
85676,Great quality,I use this tablet often. It is the perfect size. The battery last a long time. The quality is great for the price,5,True,0,2017-06-02
65076,Love my fire,Love my purchase of my Amazon fire Hd 8. It was a very good experience,5,True,0,2017-06-02
34176,great product very good price,the salesgirl was very knowledgeable and helped me pick out the right tablet for my needs. It works well as promised.,5,True,0,2017-06-02
13576,Good tablet,Good tablet overall just not enough memory but with an sd card just love it,3,True,0,2017-06-02
3276,Good,It was great and great for the kids and adults thanks,5,True,0,2017-06-02
82779,Great Tablet.,Love the Tablet. Wonderful battery life. Great for Movies.,5,True,0,2017-05-31
72479,Good tablet,This is a good tablet for the price. I dont have a lot of apps. I use more for reading and watch videos. I think is a good deal.,5,True,0,2017-05-30
62179,Great gift for college graduate,I bought this item for one of my interns and she loved it.,5,True,0,2017-05-27
90182,Great tablet,I purchased this tablet for my granddaughter and she just loves it...so much I have to take on the week days ...,5,True,0,2017-05-23
79882,Great Item,I love this kindle works great for me I will be ordering another one today for my wife.,5,True,0,2017-05-23
38682,Great Tablet,I broke my Fire 7 and decided to move up to the 8 and could not be more happy.,5,True,0,2017-05-26
76985,Awesome,Best Fire tablet at a reasonable price. Much faster than the 7 inch.,5,True,0,2017-05-26
66685,Great device,I like the size of the device as well as the expandable storage,5,True,0,2017-05-26
56385,Birthday gift,Bought this for my wife to replace her old one and she loved it,5,True,0,2017-05-26
46085,Nice tablet.,Good enough for the price. Great for Amazon subscriptions and Amazon shopping.,3,True,0,2017-05-26
35785,Good for basic tablet use,I enjoy the kindle fire but it is not meant for heavy lifting. Good for reading books and web searching but Amazon App store doesnt have many of the normal apps found in Google Play or Apple App Store. Great value for the price however,4,True,0,2017-05-26
94688,Good for price,Good for price. One should not expect the quality of iPad from this product,4,True,0,2017-05-25
74088,Easy to work,Bought this for my mom and she loves it. Very user friendly,4,True,0,2017-05-22
91791,Great,My wife got this for her Kindle books so she can read on the go,4,True,0,2017-05-19
29991,Not for me,I purchased this to download books for school. Screen too small and OS was not to my liking,3,False,0,2017-05-19
9391,Great tablet,Love this tablet. Easy to use. And price was right,5,True,0,2017-05-19
99194,Good Tablet,Bought it for tbe grandson to play games on. It is ok for that. I have had Nook tablets before and I think tbey are a little better than the Amazon. It does fine for what we bought it for.,4,True,0,2017-05-19
88894,Nice tablet for the price.,This is a great tablet for people that are new to tablets and do not want to spend much money on it.,5,True,0,2017-05-19
27094,Great product,Our daughter loves her new tablet. It has a bigger screen more features and she just enjoys being on it. The kindle is priced right and is easy to use. She was able to get her apps transferred to her new tablet in no time. Great investment.,5,True,0,2017-05-20
75697,Happy customer,Great for travel when you want to read in vacation.,5,True,0,2017-05-20
65397,Great kindle,I really love my kindle its easy to handle to. I have 3.,5,True,0,2017-05-19
34497,Great Tablet,Got this at a great price as a second tablet. The battery life is so good that I use when traveling for movie watching. Great screen and quick response times.,4,True,0,2017-05-18
13897,Kindle fire,I bought my daughter the kindle fire so i purchased the kindle 8 for me,4,True,0,2017-05-18
3597,Good,Better than nook also cheaper. If toy areally looking to use as a tablet not the best choice. Great for reading and basic searching.,4,True,0,2017-05-18
93400,Great tablet,Love this tablet. Great price and does everything Iwas looking for in a tablet,4,True,0,2017-05-18
52200,great low end Tablet,I bought this tablet to replace another one that had died. it works of my purposes but one thing to note this is an Amazon device and does not have google play services installed. all apps come from amazon market.,4,True,0,2017-05-17
11000,wife,Bought it for my wife she loves it and I would but one for my self too,5,True,0,2017-05-17
90503,Prefer it to the Nook I had,Have had a nook and this is easier to use and greater variety of uses and I greatly prefer it.,4,True,0,2017-05-18
59603,Great for Nonny,This is an upgrade we purchased for Mom. She was able to use it with no problem. Alot like her previous Kindle,5,True,0,2017-05-18
39003,Great to stream movies,I use it to stream movies while on the tread mill at the gym,5,True,0,2017-05-18
28703,Great price,This is a great Tablet at a really great price. The best part is if you happen to break it just buy a new one,4,True,0,2017-05-18
97906,Very good tablet,I had bought this tablet for my sister who is wheel chair bound or she lays in her bed. She gets a lot of Joy from using the tablet.Its big screen helps her see things better.,5,True,0,2017-05-17
87606,Great new upgrade,Upgraded from the original Kindle not sure why we waited so long.,5,True,0,2017-05-17
36106,Nice addition,Great reader and tablet enjoy the video graphics nice unit.,5,True,0,2017-05-17
15506,Pretty good,The screen is big and the Kindle is easy to navigate. Having Amazon prime definitely makes it worth the investment,5,True,0,2017-05-17
84709,Great tablet for the price,We love this tablet. I bought it for my 4 and 6 year old daughters for Christmas. They have been able to used them with ease.,4,True,0,2017-05-17
74409,Perfect,This is for my 10 year old. Love the parental settings,5,True,0,2017-05-17
33209,Great starter atablet for my Granddaughter,I bought this tablet for my 4 year old granddaughters birthday and she loves it. Works well and it is easy for her to operate.,4,True,0,2017-05-18
2309,EASY TO USE,Be sure to join Amazon Prime and have access to lots of free reading downloads,5,True,0,2017-05-18
71512,Great tablet,We needed a new tablet and after some research this one seemed to fit our needs. Would definitely recommend this to anyone that is looking for a tablet.,5,True,0,2017-05-18
40612,love it.,This is a great Amazon Fire HD8. I love the size. So much better than my first Kindle.,5,True,0,2017-05-17
30312,great notepad,has good download speed. great color and clarity. sound also very good,5,True,0,2017-05-17
9712,good tablet for the money,it was a good buy for when the had them on sale. I use it as my travel tablet,5,True,0,2017-05-17
78915,Great size for reading,I had an older Kindle but it got a virus. The only thing I have against this one is that it gets very hot. Best Buy did not carry covers for it.,4,True,0,2017-05-17
68615,good buy,got as a replacement for young child. worked well for him.,5,True,0,2017-05-17
48015,Kindle Fire,We bought one for my son and he liked it so much we bought another one for my other son. We did upgrade to the 8 inch screen.,5,True,0,2017-05-17
37715,Love it,Purchased it for in law. She loves it and has no problems with it.,5,True,0,2017-05-17
27415,Great Price,I bought this as a Christmas present on Black Friday for an incredible price,4,True,0,2017-05-17
86318,Good starter tablet for the price,Great starter tablet for any one looking to not spend much money.,4,True,0,2017-05-16
76018,Great,I bought this for a gift and my little niece got in love with it,5,True,0,2017-05-15
14218,Purchased to replace my iPad,I purchased the Kindle fire to replace my iPad that stopped working. It is so much easier to use and lighter than an iPad. I wish I had purchased one years ago.,5,True,0,2017-05-13
3918,Kindles are great for traveling.,Kindles are easy to carry when traveling on long flights.,5,True,0,2017-05-13
31921,K Fire Tablet,Its awesome and of course better than the last gen. Love the HD screen.,5,True,0,2017-05-17
21621,Great for reading,Picked this up in hopes the kids would read more than usual. It worked not only that but the entire family enjoys it.,5,True,0,2017-05-17
11321,Perfect,Perfect size. Exactly what I was looking for. Highly recommend this to anyone.,5,True,0,2017-05-17
80524,Love the kindle,Easy to use and great selection of books movies and games.,5,True,0,2017-05-17
29024,Love this tablet,Very easy to use and does everything I need it to do. I use it to read emails and watch Netflix,5,True,0,2017-05-12
18724,Good deal lots of advertising,Very easy to use. The Kindle app works well. Regular tablet search simple games email all work fine sometimes a little slow. I used this as my travel tablet and teader. The advertising is a pain but helps keep the price down.,4,True,0,2017-05-12
8424,Easy to use.,Goo graphics and easy to use. Does much more than you think. A perfect gift.,5,True,0,2017-05-12
77627,Fire 2,Excellent replacemwnt for an older model of rhe kindle.,5,True,0,2017-05-12
26127,Love kindle,Enjoy having a device that I did not have to pay for through the nose. Enjoy having a device that makes it easier to read on the go.,5,True,0,2017-05-05
15827,Great tablet,Great light weight tablet that uploads quickly. Would recommend.,5,True,0,2017-05-05
95330,great,This is a very responsive device for the amount paid,5,True,0,2017-05-05
74730,great tablet for teenagers,Kindle was great purchase for both of my teenage sons.Great for use of apps and music. Good for everyday use. Would recommend to anybody.,4,True,0,2017-05-07
33530,Great tablet but not for everything,Fast working tablet but very limited on apps. I like it but it was not really for me. Only apps available were from the Amazon app store so many apps that I hoped to use were unavailable. So it is good for limited use.,4,False,0,2017-05-10
82133,Lifelike screen,This tablet has beautiful color graphics and is super thin. Easy to carry with you.,5,True,0,2017-05-04
71833,Low cost tablet that works well,This fit my criteria of a low cost tablet that works well,4,True,0,2017-05-04
61533,Great,My son loves his new tablet. He goes on it as soon as he gets home from school.,5,True,0,2017-05-04
51233,reading is enjoyable,and it holds a LOT of data plus you can add more storage... been using it a lot.,5,True,0,2017-05-03
40933,Great tablet,Better than I expected. Parental control is an awesome feature.,4,True,0,2017-05-03
7136,Tablet,Really good tablet. Very nice picture. Really easy to use.,4,True,0,2017-05-05
96939,Perfect for School,I needed a kindle for my schooling so I decided to look into this and read some reviews. After reading the reviews I decided on this kindle and it is perfect compared to my other tablet.,5,True,0,2017-05-05
86639,Excellent reader,Like the ability to play a game or 2 when I take a break from reading...,5,True,0,2017-05-05
66039,Good for kids,I like the Amazon Platform that it is on as it ties into my Amazon account.,4,True,0,2017-05-05
55739,easy to use and enjoy exploring what it would do,still learning new things about my tablet. very easy to use.. perfect size.,5,True,0,2017-04-28
45439,Great tablet for the size,We have been using our Kindle Fire 7 for years and it wore out. We looked at replacing it with another Fire 7 until I saw the Fire 8. The display is great and the weight is not that big of a difference.,5,True,0,2017-04-29
35139,Great use of my dollars,Enjoy the multifaceted opportunities that are available with the Kindle,5,True,0,2017-04-29
4239,Kindle fire hd 8 great for everything internet .,My 10 year old daughter loves it. Battery great to,5,True,0,2017-04-29
63142,Works Great,Very lightweight and portable with excellent battery life.,5,True,0,2017-06-30
52842,In love,I like this so much more than the Voyage. The shape makes for easier holding. I only wish this devise was maybe 2 inches taller then it would look like a real book,5,True,0,2017-06-30
11642,Great entertainment,The new Kindle is a great gift and fantastic entertainment idea.,5,True,1,2017-06-03
60245,Very please with our new Kindle Oasis,easy to read books this way. enjoyable at night in the bedroom or outside in the afternoon.,5,True,0,2017-04-03
88248,Great Purchase,Upgraded from my old Kindle keyboard. I love the ability to adjust brightness and font. I have small hands and this is not too big to hold in one hand. I was able to change the page turning buttons for left handed use. The charging cover last a long time. I wish there were more colors to choose from.,5,True,0,2017-03-10
57348,Great ebook for a beginner,Great ebook for a beginner. Light and good looking,5,True,0,2017-02-24
85351,Amazing Amazon,Very nice Kindle with a great Battery life. My old kindle was not able to upgrade so I got the new Kindle and very pleased with the product. Arrived as promised from BESTBUY.COM.,5,True,2,2016-06-13
54451,Great,lightweight and convenient to use. love my new kindle,5,True,1,2016-06-01
33851,A gift for booklovers,Kindles are an excellent device for all book lovers,5,True,0,2016-11-18
92754,The best e reader in the market,I am a book addict and this is my 4th kindle device. This is by far the best one. It is so compact it is almost smaller than my large wallet. Can fit anywhere. Holds a charge incredibly well and very nice display to make reading fun.,5,True,0,2016-09-09
51554,Modest Evolution of the Kindle Line,Nice device. But only minimally better than the Voyage.,5,True,1,2016-05-20
48657,Amazon Kindle is awesome,Almost feels like reading a book in a light comforting way. Easy to carry around. Great on eyes and reading is enjoyable,5,True,0,2017-01-30
76660,Good reader but expensive,Easy to handle. Light weight. I like that it automatically shuts off when the cover is closed.,4,True,0,2016-12-10
56060,Best Kindle for a price,I love the snap on cover that charges the kindle. It is also very light.,4,True,0,2016-12-02
94363,Best Kindle Yet,This is the best kindle ereader yet. The size and weight make it perfect for comfortable reading. You will find yourself reading more books than ever with it.,5,True,3,2016-05-27
6169,Luv this,Much more memory that my prior kindles. Luv that I can add a sd card for extra storage,5,True,0,2017-05-06
75372,Great tablet,I love the tablets HD picture is beautiful. The fire tablet is very fast to load and is easy to use. Great tablet.,5,True,0,2017-04-29
65072,Very nice,This is very nice for a little over 100.00 dollars. It took a bit to get use to after using a iPad. I got this to travel with or take to the beach nice size very lightweight.,5,True,0,2017-04-26
3272,Nice product,Have been using this for a while and never believe it would be so handy and helpful. Product features are good and is quite handy to carry anywhere.,4,True,0,2017-03-31
82775,My granddaughter is happy with her Fire HD8,I like it. It keeps my granddaughter business and great apps too.,5,True,0,2017-03-31
